time,seconds_elapsed,z,y,x
1686353869705708300,6.896708251953125,-48.625,-16.75,-13.125
1686353869725708300,6.916708251953125,-48.6875,-16.625,-13.125
1686353869745708300,6.936708251953125,-48.6875,-16.375,-13.125
1686353869765708300,6.956708251953125,-48.9375,-16.375,-13.25
1686353869785708300,6.976708251953125,-49.125,-16.375,-13.3125
1686353869805708300,6.996708251953125,-49.25,-16.1875,-13.1875
1686353869825708300,7.016708251953125,-49.1875,-16.3125,-13.375
1686353869845708300,7.036708251953125,-49.3125,-16.375,-13.375
1686353869865708300,7.056708251953125,-48.9375,-16.3125,-13.1875
1686353869885708300,7.076708251953125,-49.125,-16.3125,-13.5
1686353869905708300,7.096708251953125,-48.875,-16.1875,-13.6875
1686353869925708300,7.116708251953125,-48.875,-16.3125,-13.5
1686353869945708300,7.136708251953125,-48.875,-16.1875,-13.5625
1686353869965708300,7.156708251953125,-48.75,-16.4375,-14
1686353869985708300,7.176708251953125,-48.875,-16.6875,-13.75
1686353870005708300,7.196708251953125,-49,-17.0625,-13.75
1686353870025708300,7.216708251953125,-49.1875,-16.6875,-13.75
1686353870045708300,7.236708251953125,-49.3125,-16.9375,-13.75
1686353870065708300,7.256708251953125,-49.25,-16.9375,-13.75
1686353870085708300,7.276708251953125,-49.375,-16.625,-13.75
1686353870105708300,7.296708251953125,-49.1875,-16.75,-13.8125
1686353870125708300,7.316708251953125,-48.9375,-16.75,-13.625
1686353870145708300,7.336708251953125,-48.8125,-16.5,-13.375
1686353870165708300,7.356708251953125,-48.8125,-16.3125,-13.4375
1686353870185708300,7.376708251953125,-48.375,-16.5625,-13.6875
1686353870205708300,7.396708251953125,-48.625,-16.5625,-14.0625
1686353870225708300,7.416708251953125,-48.875,-16.375,-14.25
1686353870245708300,7.436708251953125,-48.6875,-16.5,-14.375
1686353870265708300,7.456708251953125,-49.0625,-16.375,-14.0625
1686353870285708300,7.476708251953125,-48.9375,-16.3125,-13.6875
1686353870305708300,7.496708251953125,-48.6875,-16.3125,-13.875
1686353870325708300,7.516708251953125,-48.75,-16.6875,-13.875
1686353870345708300,7.536708251953125,-48.25,-16.6875,-13.8125
1686353870365708300,7.556708251953125,-48.125,-16.6875,-14.0625
1686353870385708300,7.576708251953125,-48.125,-16.5625,-14
1686353870405708300,7.596708251953125,-48.25,-16.1875,-13.875
1686353870425708300,7.616708251953125,-48.6875,-16.375,-13.6875
1686353870445708300,7.636708251953125,-48.9375,-16.5625,-13.8125
1686353870465709800,7.656709716796875,-48.9375,-16.625,-13.5625
1686353870485708300,7.676708251953125,-49.0625,-17.0625,-13.5625
1686353870505708300,7.696708251953125,-49.0625,-17.3125,-14.125
1686353870525708300,7.716708251953125,-49.1875,-17.125,-13.9375
1686353870545708300,7.736708251953125,-49.3125,-16.6875,-14.0625
1686353870565708300,7.756708251953125,-49.3125,-16.625,-14.3125
1686353870585708300,7.776708251953125,-49.0625,-16.125,-14.375
1686353870605708300,7.796708251953125,-49,-16.0625,-14.4375
1686353870625708300,7.816708251953125,-48.875,-16.125,-14.1875
1686353870645708300,7.836708251953125,-48.625,-16.0625,-13.9375
1686353870665708300,7.856708251953125,-48.625,-16.3125,-14.125
1686353870685708300,7.876708251953125,-48.8125,-16.1875,-13.875
1686353870705708300,7.896708251953125,-49,-16.0625,-13.9375
1686353870725708300,7.916708251953125,-49.1875,-16.25,-14.0625
1686353870745708300,7.936708251953125,-49.3125,-16.4375,-14.0625
1686353870765708300,7.956708251953125,-49.375,-16.0625,-13.9375
1686353870785708300,7.976708251953125,-49.1875,-15.875,-13.6875
1686353870805708300,7.996708251953125,-49.125,-15.6875,-13.6875
1686353870825708300,8.016708251953125,-49.0625,-16.0625,-14.0625
1686353870845708300,8.036708251953126,-48.8125,-16.125,-13.625
1686353870865708300,8.056708251953125,-49,-16.25,-13.6875
1686353870885708300,8.076708251953125,-48.8125,-16.5,-13.75
1686353870905708300,8.096708251953125,-49,-16.125,-13.5
1686353870925708300,8.116708251953124,-49.0625,-16.1875,-13.875
1686353870945708300,8.136708251953126,-49.0625,-16.0625,-13.6875
1686353870965708300,8.156708251953125,-49.125,-16.1875,-14.0625
1686353870985708300,8.176708251953125,-48.9375,-16.25,-14.25
1686353871005708300,8.196708251953124,-48.8125,-16.1875,-14.0625
1686353871025708300,8.216708251953126,-48.8125,-16,-14.25
1686353871045708300,8.236708251953125,-48.875,-15.875,-14.375
1686353871065708300,8.256708251953125,-49,-15.9375,-14.25
1686353871085708300,8.276708251953124,-49,-15.9375,-14
1686353871105708300,8.296708251953126,-49.125,-16.25,-13.875
1686353871125708300,8.316708251953125,-48.875,-16.5625,-13.8125
1686353871145708300,8.336708251953125,-49.125,-16.75,-13.6875
1686353871165708300,8.356708251953124,-49.0625,-16.4375,-13.5625
1686353871185708300,8.376708251953126,-49,-16.5,-13.5
1686353871205708300,8.396708251953125,-49.125,-16.4375,-13.625
1686353871225708300,8.416708251953125,-48.875,-16.3125,-13.625
1686353871245708300,8.436708251953124,-48.625,-16.6875,-13.6875
1686353871265708300,8.456708251953126,-48.6875,-16.75,-13.9375
1686353871285708300,8.476708251953125,-48.5,-16.6875,-13.5625
1686353871305708300,8.496708251953125,-48.6875,-16.5625,-13.5
1686353871325708300,8.516708251953125,-48.5625,-16.5625,-13.875
1686353871345708300,8.536708251953126,-48.6875,-16.125,-13.75
1686353871365708300,8.556708251953125,-48.8125,-16.125,-13.875
1686353871385708300,8.576708251953125,-49.0625,-16.4375,-14.0625
1686353871405708300,8.596708251953125,-49.1875,-16.5,-13.8125
1686353871425708300,8.616708251953124,-49.25,-16.5,-13.875
1686353871445708300,8.636708251953126,-49.125,-16.625,-13.75
1686353871465708300,8.656708251953125,-48.875,-16.125,-13.875
1686353871485708300,8.676708251953125,-48.75,-16.0625,-14.125
1686353871505708300,8.696708251953124,-48.625,-16.125,-14.0625
